Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.no.municipal.json	6934	-	0	0	0	0	0	0	5	367	0	0	1	0	0	0	0	0	0	0	81	52	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-municipal-appointment.json	709	5	0	51	1	0	0	0	0	313	0	0	1	0	0	0	0	2	0	0	124	1547	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-municipal-careplan.json	934	2	0	72	0	0	0	0	0	238	0	0	0	0	0	0	0	1	0	0	133	645	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-municipal-composition.json	709	3	0	64	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	135	553	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-municipal-documentreference.json	764	2	0	54	0	0	0	0	0	258	0	0	0	0	0	0	0	1	0	0	115	256	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-municipal-encounter.json	2055	3	0	69	0	0	0	0	0	276	0	0	1	0	0	0	0	1	0	0	156	411	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-municipal-location.json	682	3	0	44	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	82	210	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-municipal-observation.json	680	2	0	58	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	123	346	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-municipal-organization.json	1230	3	0	72	1	0	0	0	0	290	0	0	0	0	0	0	0	1	0	0	189	866	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-municipal-patient.json	721	3	0	79	0	0	0	0	0	245	0	0	0	0	0	0	0	1	0	0	199	401	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-municipal-practitioner.json	731	2	0	61	0	0	0	0	0	241	0	0	0	0	0	0	0	1	0	0	157	1647	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-municipal-service.json	1955	4	0	45	0	0	0	0	1	240	0	0	1	0	0	0	0	0	0	0	99	187	0	0	0	6	0	0
